month,user_name,category,category_spend
2026-05-01,Arjun Mehta,Groceries,6243.92
2026-05-01,Arjun Mehta,Shopping,2434.47
2026-05-01,Arjun Mehta,Utilities,1594.44
2026-05-01,Arjun Mehta,Dining Out,1274.41
2026-05-01,Arjun Mehta,Entertainment,1123.58
2026-05-01,Arjun Mehta,Transportation,948.68
2026-05-01,Karthik Iyer,Shopping,2782.36
2026-05-01,Karthik Iyer,Dining Out,2212.26
2026-05-01,Karthik Iyer,Utilities,1831.25
2026-05-01,Karthik Iyer,Entertainment,1380.89
2026-05-01,Karthik Iyer,Healthcare,897.05
2026-05-01,Karthik Iyer,Transportation,433.52
2026-05-01,Priya Nair,Utilities,3367.43
2026-05-01,Priya Nair,Shopping,2732.17
2026-05-01,Priya Nair,Healthcare,1641.84
2026-05-01,Priya Nair,Entertainment,1477.76
2026-05-01,Priya Nair,Transportation,867.04
2026-05-01,Rohan Verma,Utilities,4370.94
2026-05-01,Rohan Verma,Shopping,3917.24
2026-05-01,Rohan Verma,Dining Out,2982.03
2026-05-01,Rohan Verma,Healthcare,2318.14
2026-05-01,Rohan Verma,Transportation,433.52
2026-05-01,Rohan Verma,Entertainment,415.24
2026-05-01,Sneha Reddy,Dining Out,2874.69
2026-05-01,Sneha Reddy,Entertainment,2380.18
2026-05-01,Sneha Reddy,Healthcare,2234.12
2026-05-01,Sneha Reddy,Shopping,1894.99
2026-05-01,Sneha Reddy,Transportation,754.6
2026-06-01,Arjun Mehta,Groceries,3568.27
2026-06-01,Arjun Mehta,Shopping,1644.63
2026-06-01,Arjun Mehta,Healthcare,1550.83
2026-06-01,Arjun Mehta,Dining Out,1223.54
2026-06-01,Arjun Mehta,Transportation,859.39
2026-06-01,Karthik Iyer,Groceries,8408.16
2026-06-01,Karthik Iyer,Shopping,4273.19
2026-06-01,Karthik Iyer,Utilities,2116.69
2026-06-01,Karthik Iyer,Healthcare,923.39
2026-06-01,Karthik Iyer,Dining Out,711.58
2026-06-01,Karthik Iyer,Entertainment,673.55
2026-06-01,Karthik Iyer,Transportation,433.52
2026-06-01,Priya Nair,Entertainment,1687.47
2026-06-01,Priya Nair,Utilities,1612.55
2026-06-01,Priya Nair,Groceries,1605.3
2026-06-01,Priya Nair,Healthcare,1526.46
2026-06-01,Priya Nair,Transportation,543.58
2026-06-01,Rohan Verma,Healthcare,4695.67
2026-06-01,Rohan Verma,Shopping,2853.43
2026-06-01,Rohan Verma,Utilities,1808.19
2026-06-01,Rohan Verma,Dining Out,1415.17
2026-06-01,Rohan Verma,Transportation,788.67
2026-06-01,Rohan Verma,Entertainment,731.94
2026-06-01,Sneha Reddy,Healthcare,2358.53
2026-06-01,Sneha Reddy,Groceries,2052.72
2026-06-01,Sneha Reddy,Transportation,873.62
2026-06-01,Sneha Reddy,Dining Out,852.97
2026-06-01,Sneha Reddy,Entertainment,526.34
